dataset,n_train,status,secs_safety,secs_xgb,secs_cat,secs_lgb,secs_blend,secs_total,baseline_auc,picked_candidate_A,picked_candidate_B,final_private,delta_vs_baseline,oracle_private,never_selected_private,blend_all_private,max_stage_secs,error
train_06,10803,ok,9.9,3.4,12.9,11.1,1.6,38.9,0.8137,xgb,cat,0.8140546305262705,0.0004,0.8148208783651971,0.8148208783651971,0.8148208783651971,12.9,
train_05,1060,ok,8.9,6.6,9.5,16.2,1.5,42.7,0.6461,blend_top2,blend_all,0.6797754840803462,0.0337,0.6797754840803462,0.6797754840803462,0.674530090122903,16.2,
train_04,8775,ok,9.8,6.3,9.0,16.9,1.4,43.4,0.8305,blend_top2,blend_all,0.836150095009501,0.0057,0.836150095009501,0.836150095009501,0.836150095009501,16.9,
train_01,14957,ok,9.7,4.4,28.6,11.6,1.6,55.9,0.7048,blend_top2,blend_all,0.7102980429181802,0.0055,0.7102980429181802,0.7102980429181802,0.7098919044342384,28.6,
train_08,8173,ok,6.9,3.8,11.6,13.8,1.5,37.6,0.8365,cat,blend_top2,0.8498190376694646,0.0133,0.8498190376694646,0.8498190376694646,0.8482791166828777,13.8,
train_09,1109,ok,6.4,7.7,4.7,17.1,1.4,37.3,0.6241,blend_top2,blend_all,0.6530320779434197,0.0289,0.6530320779434197,0.6530320779434197,0.6517795895678399,17.1,
train_03,3501,ok,10.6,11.6,22.7,35.3,1.4,81.6,0.8042,cat,blend_top2,0.8218215282164919,0.0176,0.8218215282164919,0.8218215282164919,0.820862944536081,35.3,
train_13,500,ok,3.7,5.7,4.6,9.3,1.4,24.7,0.6175,cat,blend_top2,0.648434673738695,0.0309,0.648434673738695,0.648434673738695,0.6481043524174096,9.3,
train_07,10417,ok,7.3,9.3,26.1,23.7,1.5,67.9,0.8265,blend_all,blend_top2,0.8342011234140727,0.0077,0.8342011234140727,0.8342011234140727,0.8342011234140727,26.1,
train_10,11800,ok,5.2,16.4,15.4,22.0,1.6,60.6,0.8471,blend_all,lgb,0.8610894681988409,0.014,0.8610894681988409,0.8610894681988409,0.8610894681988409,22.0,
train_12,49432,ok,7.1,5.6,23.4,14.0,1.6,51.7,0.7695,blend_top2,lgb,0.7725983778518473,0.0031,0.7728594185201114,0.7725983778518473,0.7728594185201114,23.4,
train_15,500,ok,3.6,8.6,12.9,15.6,1.6,42.3,0.8359,blend_all,blend_top2,0.8571584617593269,0.0213,0.8571584617593269,0.8571584617593269,0.8571584617593269,15.6,
train_14,11108,ok,6.4,4.7,17.0,13.9,1.6,43.6,0.8044,blend_all,blend_top2,0.8125474051273386,0.0081,0.8125474051273386,0.8125474051273386,0.8125474051273386,17.0,
train_02,14929,ok,10.1,32.5,68.6,62.0,1.6,174.8,0.9564,blend_all,blend_top2,0.971637224782386,0.0152,0.971637224782386,0.971637224782386,0.971637224782386,68.6,
train_11,28879,ok,6.5,21.2,36.4,34.6,1.6,100.3,0.8137,blend_all,blend_top2,0.8258532928092094,0.0122,0.8263783357316083,0.8258532928092094,0.8249852389213462,36.4,
train_16,1809,ok,6.1,20.5,11.5,26.3,1.2,65.6,0.8929,cat,blend_top2,0.9047624457267496,0.0119,0.9047624457267496,0.9047624457267496,0.8975461994644357,26.3,
